id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
67899718,,4200.0,4200.0,4200.0, 36 months,13.18,141.88,C,C3,"HR payroll, Site Track Focal",4 years,RENT,80000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67899718,,other,Other,982xx,WA,29.81,0.0,Nov-2004,755.0,759.0,3.0,,,15.0,0.0,4994.0,15.8,27.0,w,0.0,0.0,2308.39,2308.39,1440.53,538.1,0.0,329.76,59.3568,Feb-2017,141.88,,Aug-2017,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,100218.0,4.0,5.0,4.0,8.0,1.0,95224.0,90.0,2.0,4.0,3125.0,52.0,31600.0,0.0,4.0,10.0,12.0,6681.0,19962.0,19.2,0.0,0.0,118.0,133.0,1.0,1.0,0.0,1.0,,3.0,,0.0,4.0,5.0,6.0,9.0,13.0,10.0,14.0,5.0,15.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,133487.0,100218.0,24700.0,101887.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67989498,,9000.0,9000.0,9000.0, 36 months,9.17,286.92,B,B2,Manager / Computer tech,3 years,RENT,28000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67989498,,debt_consolidation,Debt consolidation,895xx,NV,7.5,0.0,Oct-2006,690.0,694.0,0.0,31.0,,4.0,0.0,4135.0,57.4,12.0,w,0.0,0.0,10317.255952605,10317.26,9000.0,1317.26,0.0,0.0,0.0,Dec-2018,286.52,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,4135.0,0.0,0.0,0.0,0.0,67.0,0.0,,1.0,1.0,2250.0,57.0,7200.0,0.0,4.0,0.0,1.0,1034.0,3027.0,54.8,0.0,0.0,101.0,110.0,10.0,10.0,3.0,10.0,,21.0,31.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,91.7,0.0,0.0,0.0,7200.0,4135.0,6700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
65927002,,19575.0,19575.0,19575.0, 60 months,13.18,447.2,C,C3,auto center mgr,10+ years,MORTGAGE,70000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65927002,,debt_consolidation,Debt consolidation,220xx,VA,11.37,0.0,Jun-1990,770.0,774.0,1.0,58.0,,12.0,0.0,14066.0,13.3,27.0,w,0.0,0.0,6246.47,6246.47,3493.41,2753.06,0.0,0.0,0.0,Feb-2017,447.2,,May-2017,604.0,600.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,352538.0,2.0,1.0,0.0,0.0,26.0,13593.0,69.0,2.0,3.0,9976.0,22.0,105500.0,0.0,7.0,1.0,3.0,29378.0,31920.0,24.2,0.0,0.0,85.0,306.0,3.0,3.0,6.0,6.0,,3.0,,0.0,2.0,7.0,3.0,10.0,3.0,10.0,17.0,7.0,12.0,0.0,0.0,0.0,2.0,96.3,33.3,0.0,0.0,647601.0,27659.0,42100.0,19729.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67685655,,24000.0,24000.0,24000.0, 60 months,13.67,554.35,C,C4,Unit Operator,10+ years,MORTGAGE,120000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67685655,,major_purchase,Major purchase,799xx,TX,24.49,0.0,Apr-2003,675.0,679.0,0.0,,,19.0,0.0,17385.0,55.2,43.0,w,10301.12,10301.12,21601.42,21601.42,13698.88,7902.54,0.0,0.0,0.0,Mar-2019,554.35,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,301766.0,3.0,3.0,1.0,5.0,11.0,65903.0,76.0,3.0,9.0,3801.0,67.0,31500.0,6.0,2.0,4.0,14.0,15882.0,5032.0,75.0,0.0,0.0,152.0,111.0,2.0,2.0,6.0,2.0,,11.0,,0.0,7.0,11.0,8.0,10.0,16.0,15.0,21.0,12.0,19.0,0.0,0.0,0.0,4.0,100.0,75.0,0.0,0.0,353092.0,83288.0,20100.0,84798.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67969782,,6000.0,6000.0,6000.0, 36 months,16.55,212.58,D,D2,Dental Assistant ,5 years,RENT,38000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67969782,,debt_consolidation,Debt consolidation,200xx,DC,33.29,1.0,Feb-2006,665.0,669.0,2.0,17.0,,8.0,0.0,8758.0,39.8,13.0,w,0.0,0.0,1382.28,1382.28,530.16,306.37,0.0,545.75,98.235,Apr-2016,212.58,,Jul-2017,594.0,590.0,0.0,17.0,1.0,Individual,,,,0.0,0.0,28139.0,2.0,2.0,1.0,2.0,4.0,19381.0,87.0,1.0,1.0,2957.0,64.0,22000.0,1.0,1.0,2.0,3.0,3517.0,43.0,98.6,0.0,0.0,118.0,113.0,4.0,4.0,0.0,4.0,,4.0,,1.0,1.0,2.0,1.0,2.0,3.0,6.0,9.0,2.0,8.0,0.0,0.0,1.0,2.0,92.3,100.0,0.0,0.0,44233.0,28139.0,3000.0,22233.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67859626,,35000.0,35000.0,35000.0, 36 months,10.64,1139.9,B,B4,Asst Chief Nurse,10+ years,MORTGAGE,130000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67859626,,debt_consolidation,Debt consolidation,600xx,IL,29.85,0.0,Feb-2003,700.0,704.0,1.0,,,11.0,0.0,61660.0,69.2,18.0,w,0.0,0.0,37454.290004726805,37454.29,35000.0,2454.29,0.0,0.0,0.0,Aug-2016,29526.71,,Jul-2018,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,390931.0,0.0,2.0,0.0,1.0,16.0,29641.0,61.0,0.0,0.0,32614.0,65.0,77000.0,0.0,0.0,1.0,1.0,39093.0,15340.0,69.2,0.0,0.0,94.0,154.0,35.0,16.0,3.0,35.0,,3.0,,0.0,6.0,6.0,7.0,9.0,5.0,8.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,57.1,0.0,0.0,446877.0,91301.0,77000.0,48527.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67889826,,14400.0,14400.0,14400.0, 60 months,18.99,373.47,E,E3,Military Admissions Advisor ,< 1 year,RENT,40000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67889826,,debt_consolidation,Debt consolidation,347xx,FL,12.24,0.0,Jun-2010,660.0,664.0,0.0,,,9.0,0.0,3083.0,38.1,11.0,w,0.0,0.0,20396.411361977,20396.41,14400.0,5996.41,0.0,0.0,0.0,Aug-2018,8856.82,,Sep-2018,684.0,680.0,0.0,,1.0,Individual,,,,0.0,118.0,11573.0,0.0,2.0,0.0,2.0,19.0,8490.0,54.0,2.0,2.0,1074.0,49.0,8100.0,1.0,0.0,1.0,4.0,1447.0,1300.0,53.6,0.0,0.0,43.0,66.0,7.0,7.0,0.0,7.0,,7.0,,0.0,2.0,3.0,3.0,3.0,3.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,23845.0,11573.0,2800.0,15745.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67829653,,21000.0,21000.0,21000.0, 60 months,11.99,467.03,C,C1,TV specialist,< 1 year,RENT,65000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67829653,,debt_consolidation,Debt consolidation,334xx,FL,31.69,0.0,Jul-2009,695.0,699.0,0.0,,,11.0,0.0,21730.0,64.1,15.0,w,0.0,0.0,10973.96,10973.96,5352.26,3486.34,0.0,2135.36,384.3648,Aug-2017,467.03,,Jan-2018,539.0,535.0,0.0,,1.0,Individual,,,,0.0,0.0,67007.0,0.0,3.0,1.0,1.0,9.0,39924.0,71.0,0.0,2.0,6062.0,68.0,33900.0,1.0,0.0,1.0,3.0,6092.0,12170.0,64.1,0.0,0.0,52.0,77.0,14.0,9.0,0.0,14.0,,9.0,,0.0,7.0,7.0,7.0,8.0,4.0,7.0,10.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,98926.0,67007.0,33900.0,56646.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66513429,,6000.0,6000.0,6000.0, 36 months,12.59,200.99,C,C2,Underwriter,4 years,RENT,65000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66513429,,credit_card,Credit card refinancing,060xx,CT,21.38,0.0,Jul-1991,660.0,664.0,1.0,,68.0,25.0,1.0,9325.0,37.2,33.0,w,0.0,0.0,6808.8368986956,6808.84,6000.0,808.84,0.0,0.0,0.0,Mar-2017,4005.47,,Jun-2018,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,39890.0,5.0,2.0,1.0,3.0,12.0,30565.0,86.0,7.0,21.0,1952.0,66.0,25100.0,5.0,1.0,7.0,24.0,1662.0,2735.0,67.4,0.0,0.0,293.0,134.0,1.0,1.0,2.0,1.0,,6.0,,1.0,8.0,16.0,8.0,10.0,4.0,23.0,27.0,16.0,25.0,0.0,0.0,0.0,8.0,97.0,50.0,0.0,0.0,60724.0,39890.0,8400.0,35624.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67859033,,35000.0,35000.0,35000.0, 60 months,18.99,907.73,E,E3,Billing manager,9 years,RENT,90000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67859033,,debt_consolidation,Debt consolidation,223xx,VA,10.84,0.0,Sep-1988,750.0,754.0,0.0,,,45.0,0.0,12851.0,7.0,66.0,w,0.0,0.0,36425.83,36425.83,35000.0,1425.83,0.0,0.0,0.0,Feb-2016,35610.41,,Mar-2019,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,29804.0,4.0,1.0,4.0,5.0,7.0,16953.0,85.0,7.0,11.0,5369.0,15.0,182800.0,3.0,0.0,3.0,16.0,784.0,94495.0,8.8,0.0,0.0,41.0,327.0,2.0,2.0,0.0,4.0,,0.0,,0.0,5.0,9.0,22.0,31.0,6.0,44.0,60.0,9.0,45.0,0.0,0.0,0.0,11.0,100.0,9.1,0.0,0.0,202800.0,29804.0,103600.0,20000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67810236,,10000.0,10000.0,10000.0, 36 months,8.38,315.12,B,B1,Facility Services Specialist,3 years,RENT,63000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67810236,,credit_card,Credit card refinancing,554xx,MN,29.39,0.0,Aug-1996,705.0,709.0,1.0,,,8.0,0.0,22579.0,47.4,23.0,w,0.0,0.0,10222.89,10222.89,10000.0,222.89,0.0,0.0,0.0,Mar-2016,9604.29,,Mar-2019,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,101359.0,2.0,2.0,0.0,1.0,17.0,78780.0,74.0,2.0,2.0,11100.0,58.0,47600.0,0.0,0.0,1.0,3.0,14480.0,25021.0,47.4,0.0,0.0,227.0,232.0,3.0,3.0,0.0,3.0,,1.0,,0.0,4.0,4.0,5.0,7.0,13.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,139227.0,101359.0,47600.0,91627.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67929635,,35000.0,35000.0,34950.0, 60 months,16.99,869.66,D,D3,Lab Technologist,8 years,OWN,98000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67929635,,debt_consolidation,Debt consolidation,630xx,MO,37.07,0.0,Apr-1985,690.0,694.0,0.0,38.0,,22.0,0.0,51333.0,83.7,38.0,w,0.0,0.0,35198.22,35147.94,35000.0,198.22,0.0,0.0,0.0,Jan-2016,35231.26,,Jun-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,277648.0,0.0,5.0,1.0,2.0,8.0,89997.0,83.0,0.0,0.0,10666.0,83.0,61300.0,1.0,9.0,1.0,2.0,13221.0,1649.0,96.1,0.0,0.0,312.0,368.0,29.0,8.0,4.0,29.0,,9.0,,0.0,6.0,11.0,7.0,8.0,18.0,13.0,16.0,12.0,21.0,0.0,0.0,0.0,1.0,94.6,100.0,0.0,0.0,329326.0,141330.0,42100.0,108326.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67969785,,4300.0,4300.0,4300.0, 36 months,7.89,134.53,A,A5,Mold Tech,10+ years,RENT,55000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67969785,,debt_consolidation,Debt consolidation,550xx,MN,17.94,0.0,Oct-2003,685.0,689.0,0.0,37.0,,5.0,0.0,5023.0,48.8,9.0,w,0.0,0.0,4841.130147287,4841.13,4300.0,541.13,0.0,0.0,0.0,Jan-2019,134.46,,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,231.0,31952.0,1.0,1.0,0.0,0.0,30.0,26929.0,,1.0,1.0,1644.0,49.0,10300.0,0.0,2.0,0.0,1.0,6390.0,1160.0,69.5,0.0,0.0,146.0,97.0,4.0,4.0,0.0,93.0,37.0,,37.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,88.9,50.0,0.0,0.0,52295.0,31952.0,3800.0,41995.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67969687,,3600.0,3600.0,3600.0, 36 months,9.17,114.77,B,B2,formen,10+ years,MORTGAGE,70000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67969687,,home_improvement,Home improvement,681xx,NE,8.08,0.0,Nov-1996,660.0,664.0,2.0,29.0,,10.0,0.0,5059.0,47.7,24.0,w,0.0,0.0,4122.964627017001,4122.96,3600.0,522.96,0.0,0.0,0.0,Aug-2018,566.92,,Sep-2018,694.0,690.0,0.0,30.0,1.0,Individual,,,,0.0,10710.0,65815.0,1.0,0.0,0.0,0.0,89.0,0.0,,1.0,1.0,932.0,48.0,10600.0,0.0,2.0,3.0,1.0,8227.0,3603.0,41.9,0.0,0.0,158.0,229.0,4.0,4.0,2.0,4.0,30.0,1.0,29.0,2.0,4.0,7.0,5.0,13.0,2.0,9.0,20.0,7.0,10.0,0.0,0.0,0.0,1.0,87.5,25.0,0.0,0.0,87006.0,5059.0,6200.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67745626,,23800.0,23800.0,23800.0, 60 months,9.17,496.02,B,B2,speech therapy provider,2 years,RENT,80000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67745626,,credit_card,Credit card refinancing,100xx,NY,25.83,0.0,Oct-2002,710.0,714.0,0.0,29.0,,20.0,0.0,10270.0,34.9,36.0,w,0.0,0.0,28077.9589849027,28077.96,23800.0,4277.96,0.0,0.0,0.0,Aug-2018,3371.53,,Sep-2018,819.0,815.0,0.0,,1.0,Individual,,,,0.0,0.0,95771.0,0.0,10.0,0.0,2.0,19.0,85501.0,90.0,0.0,3.0,5132.0,77.0,29400.0,0.0,0.0,0.0,5.0,4789.0,8485.0,53.6,0.0,0.0,88.0,158.0,15.0,15.0,0.0,22.0,79.0,14.0,29.0,0.0,3.0,5.0,3.0,9.0,11.0,10.0,25.0,6.0,20.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,124523.0,95771.0,18300.0,95123.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67969650,,24000.0,24000.0,24000.0, 60 months,14.48,564.43,C,C5,Flight Nurse,1 year,MORTGAGE,115000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67969650,,debt_consolidation,Debt consolidation,891xx,NV,18.9,0.0,May-2004,720.0,724.0,3.0,,,19.0,0.0,24452.0,39.1,26.0,w,10848.77,10848.77,21476.44,21476.44,13151.23,8325.21,0.0,0.0,0.0,Mar-2019,564.43,Apr-2019,Mar-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,353991.0,2.0,2.0,0.0,2.0,13.0,43682.0,87.0,5.0,8.0,4891.0,49.0,62500.0,0.0,0.0,5.0,11.0,19666.0,30564.0,26.9,0.0,0.0,131.0,139.0,1.0,1.0,1.0,1.0,,0.0,,0.0,6.0,9.0,12.0,15.0,5.0,15.0,19.0,9.0,19.0,0.0,0.0,0.0,6.0,100.0,8.3,0.0,0.0,405850.0,68134.0,41800.0,54550.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67968950,,15000.0,15000.0,15000.0, 36 months,6.24,457.97,A,A2,Logictics,3 years,MORTGAGE,75000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67968950,,debt_consolidation,Debt consolidation,342xx,FL,18.27,0.0,Aug-1999,740.0,744.0,0.0,,,7.0,0.0,7377.0,56.7,25.0,w,0.0,0.0,15903.6348587045,15903.63,15000.0,903.63,0.0,0.0,0.0,Feb-2017,9963.02,,Feb-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,295990.0,0.0,2.0,0.0,2.0,14.0,49018.0,83.0,0.0,1.0,7377.0,78.0,13000.0,5.0,2.0,0.0,5.0,59198.0,1623.0,82.0,0.0,0.0,174.0,196.0,15.0,14.0,2.0,40.0,,14.0,,0.0,1.0,1.0,1.0,2.0,12.0,4.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,315781.0,56395.0,9000.0,59011.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67999969,,23800.0,23800.0,23650.0, 36 months,16.99,848.42,D,D3,Engineer ,3 years,RENT,137280.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67999969,,debt_consolidation,Debt consolidation,313xx,GA,7.0,1.0,Dec-1999,660.0,664.0,0.0,4.0,,7.0,0.0,10749.0,46.7,28.0,f,0.0,0.0,28500.9180230687,28321.29,23800.0,4700.92,0.0,0.0,0.0,Jun-2017,14948.66,,Nov-2018,699.0,695.0,0.0,56.0,1.0,Individual,,,,0.0,0.0,19685.0,1.0,1.0,1.0,1.0,9.0,8936.0,77.0,3.0,4.0,6966.0,57.0,23000.0,0.0,3.0,3.0,5.0,3281.0,10551.0,50.5,0.0,0.0,138.0,192.0,6.0,6.0,1.0,6.0,76.0,7.0,4.0,8.0,3.0,3.0,4.0,12.0,3.0,6.0,24.0,3.0,6.0,0.0,0.0,0.0,4.0,64.3,0.0,0.0,0.0,34600.0,19685.0,21300.0,11600.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67859682,,5000.0,5000.0,5000.0, 36 months,10.64,162.85,B,B4,NOC Engineer ,9 years,RENT,47000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67859682,,debt_consolidation,Debt consolidation,066xx,CT,15.37,1.0,Nov-2005,660.0,664.0,0.0,16.0,,8.0,0.0,4301.0,57.3,14.0,w,0.0,0.0,5452.2181008140005,5452.22,5000.0,452.22,0.0,0.0,0.0,Dec-2016,3826.68,,Mar-2019,714.0,710.0,0.0,67.0,1.0,Individual,,,,0.0,3123.0,19192.0,0.0,2.0,0.0,0.0,31.0,14891.0,58.0,0.0,0.0,2639.0,58.0,7500.0,0.0,0.0,0.0,0.0,2399.0,2599.0,62.3,0.0,0.0,121.0,112.0,28.0,28.0,0.0,28.0,67.0,,16.0,1.0,4.0,4.0,4.0,5.0,7.0,6.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,71.4,25.0,0.0,0.0,32981.0,19192.0,6900.0,25481.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67546142,,7525.0,7525.0,7525.0, 36 months,11.22,247.15,B,B5,Operations Manager,6 years,MORTGAGE,49700.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67546142,,debt_consolidation,Debt consolidation,913xx,CA,27.94,1.0,Oct-2003,665.0,669.0,0.0,7.0,81.0,9.0,1.0,2350.0,20.8,26.0,w,0.0,0.0,8716.257596886,8716.26,7525.0,1191.26,0.0,0.0,0.0,Dec-2017,3043.54,,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,42211.0,0.0,2.0,1.0,2.0,12.0,39861.0,75.0,0.0,1.0,1942.0,49.0,11300.0,3.0,1.0,2.0,3.0,4690.0,3644.0,34.9,0.0,0.0,132.0,146.0,14.0,12.0,4.0,36.0,7.0,8.0,7.0,0.0,2.0,3.0,3.0,8.0,8.0,7.0,14.0,3.0,9.0,0.0,0.0,0.0,1.0,95.2,33.3,1.0,0.0,62820.0,42211.0,5600.0,51520.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67799635,,15000.0,15000.0,15000.0, 60 months,15.41,360.09,D,D1,police officer,< 1 year,MORTGAGE,42000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67799635,,debt_consolidation,Debt consolidation,978xx,OR,24.77,0.0,Apr-1986,665.0,669.0,0.0,,,6.0,0.0,15347.0,67.3,8.0,w,0.0,0.0,19625.9035956072,19625.9,15000.0,4625.9,0.0,0.0,0.0,Jun-2018,9575.48,,Dec-2018,634.0,630.0,0.0,,1.0,Individual,,,,0.0,0.0,165990.0,1.0,1.0,1.0,2.0,6.0,20329.0,91.0,1.0,2.0,6368.0,79.0,22800.0,0.0,0.0,0.0,5.0,27665.0,7275.0,65.4,0.0,0.0,29.0,356.0,10.0,6.0,1.0,10.0,,15.0,,0.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,177800.0,35676.0,21000.0,22449.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68029660,,7000.0,7000.0,7000.0, 36 months,10.64,227.98,B,B4,Operations & Management Consultant,7 years,RENT,34500.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68029660,,debt_consolidation,Debt consolidation,346xx,FL,20.87,2.0,Aug-2004,680.0,684.0,0.0,13.0,,17.0,0.0,7805.0,58.7,28.0,w,0.0,0.0,8165.8637907272,8165.86,7000.0,1165.86,0.0,0.0,0.0,Oct-2018,220.1,,Sep-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,113227.0,1.0,7.0,0.0,1.0,17.0,27256.0,88.0,1.0,2.0,4030.0,79.0,13300.0,2.0,6.0,0.0,3.0,7077.0,1935.0,77.0,0.0,0.0,136.0,128.0,2.0,2.0,1.0,35.0,37.0,17.0,14.0,0.0,2.0,5.0,3.0,5.0,13.0,9.0,14.0,5.0,17.0,0.0,0.0,0.0,1.0,85.7,66.7,0.0,0.0,125864.0,35061.0,8400.0,30864.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67635672,,11650.0,11650.0,11650.0, 36 months,16.55,412.75,D,D2,,,RENT,44000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67635672,,debt_consolidation,Debt consolidation,380xx,TN,16.23,0.0,Mar-1993,670.0,674.0,0.0,,63.0,11.0,3.0,9460.0,46.1,26.0,w,0.0,0.0,12618.34,12618.34,11650.0,968.34,0.0,0.0,0.0,Jun-2016,10622.35,,May-2017,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,19170.0,1.0,2.0,2.0,2.0,6.0,9710.0,88.0,2.0,6.0,5816.0,61.0,20500.0,1.0,3.0,3.0,8.0,1743.0,2961.0,75.3,0.0,0.0,141.0,273.0,9.0,6.0,0.0,10.0,,6.0,,0.0,4.0,5.0,5.0,7.0,9.0,9.0,16.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,40.0,1.0,2.0,31484.0,19170.0,12000.0,10984.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
